ir_mean,ir_median,ir_std,ir_min,ir_max,ir_range,ir_skewness,ir_kurtosis,ir_num_peaks,ir_mean_peak_amplitude,ir_dominant_freq,ir_total_energy
53093.83431952663,53138.932181469165,138.80839804042452,52778.88756392474,53302.00262519813,523.1150612733909,-0.6748748633030867,-0.7982717694852148,54.0,53104.886214940896,0.005,112758980420828.4
56363.579881656806,56593.65608175429,822.8360077742852,54274.950852843736,57323.28139687283,3048.3305440290933,-1.1610264322466093,0.175847824881103,43.0,56556.16759792598,0.005,127101207846863.92
48629.52071005918,48797.553593503166,1344.9226197522976,45291.436914923055,50293.07746370721,5001.640548784155,-0.7967348262440728,-0.2470038432114907,52.0,48965.916009701774,0.005,94665564053727.84
53920.37278106509,53907.35185612718,217.4628243382953,53498.64380213527,54337.0096500292,838.3658478939251,-0.0460412690321593,-1.0709611653497184,56.0,53968.77146026461,0.005,116298155637159.77
56780.08875739645,56817.89175810053,163.60262994369015,56221.44225958705,57022.0666762812,800.6244166941469,-0.8141205308521566,-0.2834670892856326,51.0,56813.81436116053,0.005,128960209804733.72
54278.928994082846,54215.04618477824,332.8824547583911,53786.66795844289,55195.00000000003,1408.332041557136,0.6632090536184313,-0.2693959443454612,49.0,54312.36710479722,0.005,117852517738934.94
57367.78698224852,57355.47447270303,99.9019143623368,57145.47643562146,57620.5028663747,475.0264307532416,0.1933100202904314,-0.444913370906272,48.0,57410.47382369242,0.005,131642918545325.44
64115.6153846154,64219.48848336861,271.2118759508943,63603.83815936367,64430.33427143185,826.4961120681837,-0.6007672697205094,-1.2007172419557215,58.0,64168.13560736171,0.005,164435427681183.53
58216.5976331361,58416.89863994194,479.16057418404375,57036.55304305815,58777.95850431134,1741.4054612531909,-0.924414230051067,-0.3956807470187802,45.0,58280.65492859471,0.005,135576073393372.8
58800.11834319528,58819.21286957667,100.47342470430038,58520.85669971201,59009.43397459407,488.57727488206,-0.5640743558257744,-0.2878931917487528,49.0,58843.16510988142,0.005,138298560483313.69
53793.52662721894,53770.72256626503,169.51940647798472,53427.26425466329,54233.2258996262,805.9616449629029,0.5048310767912833,-0.2336040059413178,39.0,53895.95065963984,0.01,115750889752899.4
57379.49112426037,57370.0249850143,342.29595690070494,56512.06760449148,58090.43876309007,1578.3711585985875,-0.1078162616404139,-0.7985416195249435,52.0,57562.927516054166,0.005,131700926728047.36
62020.775147929,62116.44891194138,255.3780519965337,61358.10135135312,62427.49733743636,1069.3959860832474,-0.939782041338484,-0.1509304392748025,47.0,62067.7720507529,0.005,153865670715976.38
35515.86982248521,35527.18851275638,1025.45551470535,33373.24730785621,38168.5606995272,4795.313391670992,0.158435292715151,-0.7133801891846328,47.0,35667.8413617639,0.005,50497142730414.19
55569.05325443787,55730.18747372493,415.1757916742795,54590.41610939242,56142.57601209237,1552.1599026999538,-0.8361251142219286,-0.5553533597063223,50.0,55545.66010846888,0.005,123523682021301.8
58871.1301775148,60287.55003665423,3364.789277571792,50950.223533995806,62328.95193285871,11378.728398862906,-0.926448511818482,-0.5752054598182932,51.0,59220.807893134,0.005,139085271010414.2
44946.55029585799,44934.54999624301,676.1252720946038,43880.10831875361,46205.00000000005,2324.8916812464377,0.079809312699522,-1.3412665258464649,40.0,44951.04215373896,0.005,80825981155266.3
60187.284023668646,60215.11325336881,162.30088149880547,59837.81931698881,60486.86013603962,649.0408190508097,-0.2639989163172597,-0.8810751929549401,47.0,60204.06790247896,0.005,144901419988875.84
57982.39644970413,57977.83155624861,349.96228400226164,57143.35933924607,58619.689322469545,1476.329983223477,-0.1990391538307999,-1.1317351014545116,49.0,58085.307508706544,0.005,134483230866035.5
57060.08284023669,57062.69277248314,39.67745997165971,56951.834713720986,57139.57678085286,187.742067131876,-0.547443276342611,0.1011178892765443,56.0,57073.50700072058,0.01,130234185121420.12
52603.33727810651,52724.05826429889,285.0632212152798,52004.29039570713,53568.47617564004,1564.1857799329082,-0.0529932742834046,-0.4769489540417373,56.0,52640.60440104278,0.005,110687694153372.8
60491.96319018405,60632.56710036644,564.9541801234013,59404.81772485831,61459.56173023272,2054.744005374414,-0.3004807972239571,-1.2903760042328092,53.0,60593.74976454167,0.005,146383871353128.84
53951.94082840237,53918.465260201694,204.17427015517097,53662.03149479948,54652.16862713306,990.1371323335844,0.973835869731339,0.8366835844325888,49.0,54007.42234667024,0.005,116434144251360.95
55002.4201183432,54996.72392033832,222.51929205104523,54576.5923608579,55472.05513064038,895.4627697824762,0.0565139155606978,-1.0245401586810652,56.0,55023.44219307067,0.005,121012629348402.36
56353.72189349113,56382.06230261208,209.2475096384767,55576.94056243021,56780.52995461508,1203.5893921848692,-1.2143748876327398,1.994093658947519,51.0,56431.27671643729,0.01,127031430230769.23
54955.65088757397,54983.80709136798,112.80113942431734,54630.22203306374,55181.668160975336,551.4461279115931,-0.955599609795124,0.4945424212009528,56.0,54993.77667593056,0.005,120805451542958.58
57081.60946745563,57416.08210533367,578.6450006985677,55933.17473757256,57743.42152483489,1810.246787262331,-0.5374576398562289,-1.3289474431011357,62.0,57222.75128825349,0.005,130345798777278.14
55525.562130177525,55470.423051668986,258.3529716766601,55099.20921386103,56072.81703514304,973.6078212820066,0.1788328692892913,-1.2989710187122725,46.0,55620.26690894649,0.005,123326191845207.12
55737.95266272189,56066.50735407576,725.9021549682723,54703.58334024254,56774.65075037149,2071.067410128948,-0.3007707717837543,-1.7356941368590852,49.0,55810.69091308231,0.005,124289852038816.62
58026.775147929,57943.83233704209,395.3307315544428,57130.769134572,59200.73222694208,2069.9630923700824,0.7744036750549471,0.4780314703000501,48.0,58076.09849615729,0.005,134690516818224.92
61497.46625766871,61652.93563593255,436.1039202180544,60328.91079690779,62010.31625491825,1681.405458010464,-1.2364772262772303,0.6573626245168169,49.0,61542.54928708218,0.005,151285141709693.34
51098.96449704142,51115.83938183096,268.91524133742365,50449.27929445031,51733.43823489154,1284.1589404412298,-0.2103278721197028,-0.7613063444210502,52.0,51154.246463616095,0.01,104447059523076.9
53179.37869822486,53162.4245417521,203.3530140018352,52766.77876808993,53568.52060017317,801.7418320832367,0.0460281719018032,-1.2238979058507875,50.0,53233.85387251607,0.005,113123506847100.64
53744.7278106509,53748.43110194141,93.40303579857851,53384.61578533806,53930.65718548059,546.0414001425306,-1.091914518594702,2.578161329632274,57.0,53763.09590052543,0.025,115540179662721.88
54809.05917159763,54493.20367284391,510.8775569111702,54224.04414048712,56043.97490935772,1819.930768870603,0.4777741546662565,-1.3862319658589497,48.0,54856.81529370922,0.005,120171758526153.84
49404.66272189349,51849.75848465715,4600.367436942678,37661.02874368729,54589.40480094701,16928.376057259724,-0.8672251695454903,-0.5725915476676993,51.0,49775.87274227983,0.005,98479363168757.4
54252.85798816569,54265.95270376967,1253.1488542222571,49321.17936033097,56266.80973349757,6945.630373166598,-1.255747726393086,2.1722011390164884,49.0,54438.02119874387,0.005,117797719277396.44
55181.81065088757,55296.926224569135,518.9409216117404,54252.28997893988,56109.98714571473,1857.6971667748512,-0.2950641661686796,-1.232738174363211,47.0,55279.60321897835,0.005,121812061055621.34
52027.16568047337,52083.264019406095,219.15871097749672,51462.96038736992,52605.770777878686,1142.8103905087628,-0.4778345440952313,-0.1445200712637668,44.0,52065.06046506173,0.005,108274959971360.94
50116.50887573965,50158.4111233061,1052.5696936452223,48103.29998846495,52742.82385190782,4639.523863442875,-0.177033667207324,-0.8810871542147485,48.0,50246.766299840674,0.01,100510894594082.84
55034.41420118344,55056.26786269034,180.30482089334308,54624.48593953914,55396.6556401876,772.169700648461,-0.2944710988825396,-1.0208478071119422,56.0,55050.56833851423,0.005,121152770251834.31
59916.928994082846,60111.65172490466,389.6979193310361,58974.12826416032,60340.26085501744,1366.1325908571162,-0.8377411221899628,-0.7329675518183785,55.0,59933.37188597964,0.005,143607609782011.84
58094.579881656806,58379.372306429,1499.625261221045,53343.3816154078,60769.219711920734,7425.838096512933,-0.6707787770425947,-0.17570728826289,42.0,58435.260458245386,0.01,135089163502011.84
59294.7100591716,59560.34359459314,746.3561771388048,57162.01091277014,60092.672851349584,2930.66193857944,-1.308747902893678,0.417857230906014,58.0,59440.75655377061,0.005,140656787541775.14
54925.02366863904,55241.49387125216,692.1473998422819,53298.01469468664,55694.54650566791,2396.531810981265,-1.0531495664620567,-0.2306727002122834,52.0,55176.60421104887,0.005,120689491720946.72
52381.67455621302,52489.05970681029,297.1457027159455,51408.18882375133,52801.79174730597,1393.6029235546305,-0.6576639282707207,-0.6053158537256791,52.0,52451.30735099949,0.005,109757124995266.28
54795.57396449704,54828.522412562605,171.10246982478046,54339.75283871961,55010.47411595937,670.7212772397615,-0.937889222447993,-0.2403908910586341,58.0,54835.36545962416,0.005,120103368086153.88
61315.017751479296,61334.45631125065,143.6781195998473,60818.00000000004,61609.64549053303,791.6454905329883,-0.6356595525232566,0.5835863799070267,46.0,61385.12062132459,0.015,150382081810650.88
43597.27810650888,43642.03759085297,1329.0978787047543,39814.208295059216,48244.11300058336,8429.904705524139,0.2532859108574331,0.3162214619981691,43.0,43973.82975554781,0.005,76099566378698.19
52351.90532544381,52533.01220453152,1124.9326251625348,41497.26129639833,53236.41025237204,11739.14895597371,-6.816571973399477,53.042267632683405,79.0,52644.06990020636,0.01,109679498584615.42
62796.55621301776,62822.70056749631,344.30009371535897,61889.74307575555,63453.36395884032,1563.620883084768,-0.4945021230389216,-0.5542540757572896,42.0,62929.86705351907,0.01,157741040590769.34
58083.02958579882,58153.30443159333,243.4585229132829,57136.73794400666,58543.82312460617,1407.0851805995117,-1.0536106347317478,1.0191591256958583,42.0,58265.27121880408,0.005,134947903916686.44
54593.67455621302,55716.0899304183,2807.28997865626,39509.26058516827,56733.136070650966,17223.8754854827,-2.9424563530482613,8.960707318914928,43.0,54738.08772717097,0.005,119534007142958.6
53661.579881656806,53665.706192228834,329.76051173269764,52785.26503798918,54411.977901011,1626.7128630218212,-0.1337350216086682,-0.6685545361670031,42.0,53879.17680057202,0.005,115186955895621.28
56446.011834319535,56805.81959819688,769.2981815704769,54413.05812171543,57158.13122855551,2745.0731068400783,-1.1878342480910775,-0.0088332815483367,54.0,56517.64147780835,0.005,127469762867692.31
62746.51479289941,62713.6056645412,172.58360829515755,62245.62140897893,63174.99391619884,929.3725072199086,0.2461882550944114,0.4102969643044525,46.0,62817.09703309158,0.01,157486196150295.9
55072.97023809524,55109.98187378018,142.2123661631107,54707.13935770426,55331.094201571774,623.954843867512,-0.6724385436235768,-0.4169178358533139,54.0,55087.80092573888,0.005,121322091008128.52
55900.72189349113,56052.46745128562,542.4537715367103,54556.49148007076,56697.98446551587,2141.492985445104,-0.5404270547907011,-0.9198175325971,49.0,55925.025702218656,0.005,125007398572307.77
57513.0,57526.26074587535,223.8825150184221,56926.99412389677,58348.23264290563,1421.2385190088537,0.0609677585526894,0.8770912783506692,39.0,57596.541802062406,0.01,132311811695221.23
54813.34319526628,54882.27988669688,259.2946063224184,54201.24512523859,55200.10448580844,998.8593605698552,-0.8699128904025686,-0.3627267777780667,49.0,54858.73070139803,0.005,120182793037396.48
64482.03550295858,64594.08125754731,304.2027876559402,63833.75449046359,64962.09095842281,1128.3364679592196,-0.5184022451243594,-0.8817716358711212,43.0,64547.36838024593,0.005,166321017677633.2
51240.4201183432,51094.53862043259,1412.418298776787,48607.05238325163,55450.34276177801,6843.290378526384,1.1805538187489777,1.6721048334731554,46.0,51425.08378997824,0.01,105103023174201.2
54368.98224852071,54365.27487859974,234.69109682194704,53848.66418670164,54785.23125792566,936.5670712240244,-0.2190382923262758,-0.8665276705494995,53.0,54431.72245103807,0.005,118241652426035.56
60831.313609467456,60825.14076962783,565.9930811602654,59408.47375632279,61684.44104675174,2275.9672904289478,-0.2247595320644386,-1.087640533563902,45.0,61018.67510656601,0.005,148030762544852.16
57235.94674556213,56926.30418211864,564.3822853597308,56407.52896618602,58574.00000000004,2166.471033814014,0.7126168897688997,-0.9806044735056014,52.0,57255.19638781797,0.005,131050885088994.14
55054.224852071005,55131.9132461022,159.3628113913798,54619.19115077285,55232.00000000005,612.8088492272,-1.4939072236156925,1.0223672085291875,53.0,55073.56708861353,0.005,121239722822721.92
55647.67455621302,55772.59793422518,649.4000102989512,54161.60861313663,56737.68889873521,2576.080285598575,-0.5998991776610275,-0.5592293413902851,48.0,55772.87537326871,0.005,123883416155502.95
60130.09467455622,60005.607428634976,340.7854005992325,59637.77337856291,60826.83980010922,1189.0664215463112,0.4168410994026486,-1.139724540313265,47.0,60222.49328094762,0.005,144629776810414.22
52883.00591715977,52882.11501162278,82.32842995702596,52600.5945792896,53184.554174286575,583.9595949969807,0.4171351584864716,2.637790939202981,58.0,52905.03467131525,0.015,111864763712189.31
59092.09467455622,59098.56924509549,141.394795088603,58759.00000000004,59435.876530655565,676.8765306555288,-0.0302829130581572,-0.2060237198854468,45.0,59133.03161615913,0.005,139675825820591.77
56759.13609467456,56661.317203929866,517.3631132441644,55945.61673495358,57602.00636432399,1656.3896293704092,0.1356764291559305,-1.3885295552369037,42.0,56766.99544584569,0.005,128874687792189.38
57918.19018404908,57847.56315953989,244.9068823204883,57484.42732453176,58374.22531002792,889.7979854961595,0.2752805400528514,-1.065898607121934,39.0,57982.78613329957,0.005,134183069343067.48
60800.23417721519,60841.10261357794,306.963024955962,60087.08420541216,61539.99986713698,1452.9156617248227,-0.3598318897465294,-0.3415755246042447,38.0,61009.62135798781,0.005,147870508092115.84
56947.24852071006,56838.18938015731,346.6757566506361,56662.88321427701,58074.763273347904,1411.8800590708995,1.971695708031278,2.648490019393585,52.0,56948.3617176161,0.005,129724371926390.56
56574.2899408284,56583.37093992267,427.0905201289545,55733.39563379166,57232.4806522319,1499.085018440237,-0.1613904734433874,-1.4034717294263093,49.0,56600.48320865101,0.005,128033307544852.08
56000.03067484664,56298.35862362962,579.3598903053582,54785.6640677157,56861.50331457567,2075.8392468599704,-0.6234476195409594,-1.09608876173713,47.0,56159.92819440009,0.005,125453563738650.36
59768.07692307693,60360.34529239426,1356.313184932338,57259.93682481964,61542.27721439466,4282.340389575016,-0.5248424951039499,-1.354826578654511,51.0,60043.42956228276,0.005,142962504181538.5
59597.96449704142,59629.04469367555,484.9882435406826,58366.02798998242,60889.58490449844,2523.556914516019,0.0619158225712956,0.0606346066214844,35.0,59793.73912712397,0.02,142086103431479.34
56778.13609467457,56756.53738314082,219.14049247625996,56333.27450292325,57537.24123232795,1203.966729404703,0.5725344643594487,0.2163757758804698,43.0,56829.28311745707,0.01,128952190437633.16
51029.34319526628,50988.15181007427,401.6822767409355,49949.468026240094,52228.00215427924,2278.534128039144,0.3676582674429372,0.5115019234429234,48.0,51259.42161124983,0.005,104166208623668.66
53760.686390532544,53689.70520511941,222.3334344784265,53449.2758139022,54261.33339082976,812.0575769275601,0.7929400624291596,-0.698529390475815,52.0,53830.20419419383,0.005,115610433333491.14
51352.50887573965,51346.03667222324,145.18847649935606,50998.23048376788,52087.080456012416,1088.8499722445413,0.8571238773569864,3.470898232161754,51.0,51418.93340113298,0.02,105484049901065.12
57922.079754601225,57647.781146513575,950.6361575643172,56260.17581551973,59582.99999999993,3322.824184480196,0.1923532635990134,-1.2709157866234413,41.0,58208.87496169226,0.005,134234841288098.14
55962.34319526628,55881.69021801758,389.50110781131207,55372.7167186716,57337.05837340732,1964.341654735712,0.7310396322487702,0.6048097186395118,53.0,56090.5442959602,0.005,125277422680710.08
60668.00591715977,60914.52361576333,866.9358029032614,56726.74206169119,61812.58829552386,5085.846233832672,-1.6307113074202817,3.5367861325731846,36.0,61026.3147153684,0.005,147254340786035.5
60229.74846625767,60224.06605687267,246.96899642877264,59772.51331105999,60874.88498728679,1102.3716762268014,0.0879085125330022,-0.8633911354123978,46.0,60222.826739894925,0.005,145107343759754.62
49554.34911242603,50029.82040213648,2006.0044369834875,46132.695206604,51983.68806153645,5850.992854932454,-0.3742854533045068,-1.4079027182000758,32.0,49804.6177362747,0.005,98386302790295.84
56712.301775147935,57067.802394857004,1222.029231023602,53599.50474329692,58087.24876901989,4487.744025722968,-0.8573962063400973,-0.3278337975282523,41.0,56537.53541896993,0.005,128711141123076.95
48098.86390532546,48028.27297242696,278.7631162283908,47397.00000000004,48667.082518964016,1270.08251896398,0.4452352933653467,-0.3893502695797743,41.0,48195.55027457939,0.005,92543136714319.56
56927.8402366864,57174.797706295285,638.0113643994935,54838.42195855344,57592.71022803325,2754.28826947981,-1.2575119712041871,0.6955027938770555,52.0,57132.54738716075,0.005,129647442100591.7
50007.218934911245,50039.16760658083,487.97560868454514,48900.42786445353,50959.741214375645,2059.313349922115,-0.2437478082671092,-0.7718631826675795,46.0,50105.800594061584,0.005,100038402631952.72
50007.218934911245,50039.16760658083,487.97560868454514,48900.42786445353,50959.741214375645,2059.313349922115,-0.2437478082671092,-0.7718631826675795,46.0,50105.800594061584,0.005,100038402631952.72
51401.94674556213,51369.87855430474,295.0571955456351,50827.66036716031,52726.60977367099,1898.9494065106849,1.219604211832215,3.124108939503481,51.0,51487.93996365083,0.005,105689887519289.98
51886.041420118345,52203.86564239455,1228.7515931116086,48434.18342132134,53472.73698378743,5038.553562466092,-0.9235738583641006,-0.161644452381577,55.0,52009.07908925175,0.005,107746844989112.44
44082.47337278106,43351.96944758155,3009.383746436249,40371.37523546658,51361.72562542203,10990.350389955447,0.8094936016445214,-0.5470678887487095,44.0,44116.47370260041,0.005,78092833967810.66
57452.40236686391,57620.11445577798,867.5759695571203,55287.53858876095,58595.49315955587,3307.954570794922,-0.7161225489552491,-0.4158241652785879,53.0,57620.657771492886,0.005,132061249031479.34
57452.40236686391,57620.11445577798,867.5759695571203,55287.53858876095,58595.49315955587,3307.954570794922,-0.7161225489552491,-0.4158241652785879,53.0,57620.657771492886,0.005,132061249031479.34
57398.1952662722,57445.53573505808,237.98551191809332,56783.00270037964,57698.91982398405,915.9171236044132,-0.7703521184910159,-0.50101460987745,46.0,57467.662101529866,0.005,131784378277159.78
55881.46153846154,56049.93038370891,504.7550111705447,54523.49991441192,56586.18464755695,2062.684733145033,-1.189334017338331,0.401630448753675,39.0,55897.888686210135,0.005,124919700851834.3
55163.96449704142,57060.65000195445,3070.9878658360626,46818.68685640227,59433.49989785392,12614.813041451647,-0.8603789393069408,-0.7360995571246551,54.0,55507.45188111033,0.005,122099757820118.36
57835.78106508876,57851.05448460152,160.18112712683302,57346.56484337676,58131.037427825344,784.4725844485874,-0.53653402733248,-0.312674037975722,50.0,57971.001554718736,0.2,133800129176094.72
54136.4201183432,54247.18553645167,755.0558393536198,52437.17202500054,55085.48813448512,2648.316109484585,-0.5507449650449368,-1.058633179622227,42.0,54399.16718330168,0.005,117252883702011.86
54419.63905325445,54542.79231965031,381.4692165936444,53447.00000000004,55016.75740925247,1569.75740925243,-0.6437545624376079,-0.7076428162248303,49.0,54518.280303208725,0.005,118465705337988.2
55736.47928994083,55713.04713672257,136.46618189816678,55410.11859685069,56067.24244313616,657.1238462854672,0.3487198103846127,-0.4682969528099585,54.0,55760.976848231214,0.005,124262949866272.22
57190.07100591716,57201.18594286053,257.16804475319987,56678.219884179656,57892.53179358156,1214.3119094019055,0.0533349456369858,-0.6277003990615508,45.0,57240.80730904964,0.005,130830814282603.56
49835.5325443787,49857.3563838584,212.0426449099075,49337.93141040006,50228.90252499419,890.9711145941328,-0.4484755684557778,-0.6522388606549145,49.0,49910.66594909337,0.005,99345010642603.58
49505.04733727811,49441.9279322253,295.1989763346177,48939.85797529924,50148.10862243769,1208.250647138455,0.5490351082143791,-0.5814919904998601,49.0,49564.256032098216,0.01,98033474172071.05
50115.78698224852,50441.07238363898,844.2561738997331,46411.75510282754,50855.751817432734,4443.996714605193,-2.079106672320855,4.36860272473825,54.0,50310.38504204514,0.005,100492194933491.12
53104.23668639053,53099.94959061621,121.83936783124614,52831.6212113978,53474.90996433975,643.2887529419531,0.5174746296691957,0.4221282935320625,38.0,53166.75507541702,0.005,112802991955029.66
58609.56213017752,58840.66666892595,434.8549074329697,57646.33177034024,59099.61367378329,1453.2819034430504,-0.9751289766178268,-0.5952226382841861,44.0,58663.06433936161,0.005,137410794875266.34
56646.863905325445,56632.24378922908,137.3414927116011,56339.32779209302,56889.06994641115,549.7421543181335,-0.0957392244104259,-1.2102985945728828,49.0,56701.55874607425,0.005,128355442119763.38
54669.579881656806,55067.90796606001,1536.0696698396107,51058.0156197788,56566.93926608073,5508.923646301933,-0.5796808884050381,-0.8639963639786918,45.0,54877.28044029586,0.005,119644898978698.2
57287.79289940828,57295.050641612106,141.0979296389491,57051.05766702988,57640.14750142572,589.0898343958397,0.0111023367997792,-1.2018175328032972,46.0,57335.36136402115,0.005,131276444956449.69
55422.82248520712,55423.70967465594,287.1779716889998,54585.91203057189,56469.14618537206,1883.2341548001716,0.028112573994785,1.217840918692186,56.0,55519.03639701225,0.005,122870868936568.08
59571.5976331361,59369.64825800313,611.9545204852436,58542.06220920978,60903.607675949504,2361.5454667397207,0.4890417858467981,-0.8498599384520005,41.0,59667.28837998402,0.005,141965989315976.34
54642.18343195266,55155.123409415726,1234.8953512273406,50731.56039556304,55978.95597430569,5247.395578742646,-1.1018087822253826,0.3509602155468059,31.0,54706.05853357724,0.005,119491727069585.8
56705.47337278108,56914.72581695162,1597.2829299052585,53435.3615913865,58730.53173459833,5295.170143211828,-0.4938718994704291,-1.0451449640746664,30.0,56897.0915170452,0.005,128722480927573.98
53077.73372781065,53083.39661641934,143.8352735035952,52672.66948935197,53417.39737303645,744.7278836844853,-0.5557911292529074,0.1034668504156215,49.0,53111.61441835242,0.005,112690660250650.88
61100.8402366864,61015.101246887614,802.0348407134711,59505.00984126968,62252.07664824154,2747.0668069718595,-0.1458289438234712,-1.1733254451709787,44.0,61438.64769068449,0.005,149358237500591.75
60592.6449704142,60776.29052066447,644.4018955186832,59336.72834325176,61316.31626944998,1979.587926198219,-0.5569728131029151,-1.1779873086365469,55.0,60840.08991744412,0.005,146875355132544.4
58478.26035502959,58559.6833418832,250.8449690295718,57830.86782267889,58914.08512736822,1083.2173046893297,-0.5068093133860684,-0.8934380419870922,44.0,58494.31675547036,0.005,136790794293964.52
57020.90532544378,57226.65881125091,1078.9895187485722,53411.82136883463,58635.5129270331,5223.691558198472,-0.6239750941826808,-0.1228844387636933,47.0,57359.29041908646,0.01,130101914500591.78
61027.56213017752,61440.53672889802,1484.5308816079014,54448.57407791536,62735.11053223981,8286.536454324443,-2.076487879792916,5.159843642042613,48.0,61374.21376612692,0.005,149062686859644.94
55002.27218934911,55669.80672818997,2438.34905525482,48082.00126121914,58423.42214091481,10341.420879695666,-0.8896238870640509,-0.2557076891841272,41.0,55084.98105381893,0.005,121247819684260.38
61195.18934911243,61261.55275414507,484.2248117237743,59859.37916274984,62043.36123032992,2183.98206758008,-0.5687949540775974,-0.1124297450566929,38.0,61288.08182808454,0.005,149803426925680.53
64102.09467455622,64149.03996724977,670.4358490736594,62141.1436103587,65113.46679832238,2972.3231879636805,-0.8560385045069994,0.4370746006143529,41.0,64199.1035249101,0.005,164381121035739.66
46573.55621301776,47045.18778125303,2305.8116846235744,41113.86059511965,51518.65395927805,10404.79336415841,-0.5769298365864691,-0.4098864266019548,50.0,47291.24217867376,0.005,86976516234082.89
57049.62941176471,57046.25081298215,64.00621198766353,56913.53549176972,57176.40411280121,262.8686210314918,0.0171524246135404,-1.184356576978622,49.0,57065.71060328052,0.005,130186572512594.48
57200.40236686391,57199.87770726831,583.9007810617935,54873.36629872271,58586.61692057357,3713.250621850857,-0.4250810803870717,1.1486942730147565,44.0,57342.65398003124,0.005,130889078842130.23
51218.50295857989,51214.504693553456,3021.61831541876,45442.45176631712,56869.98464182202,11427.532875504903,-0.2026968616315653,-0.935746874057807,49.0,51311.701237190704,0.005,105298608902485.22
52332.11834319528,53621.459745026514,2439.5483062767207,46801.68042296374,54983.921633433325,8182.241210469583,-0.994996259164464,-0.6031997821755004,46.0,52805.87883699154,0.005,109784080248994.08
54526.89349112426,56044.53033129011,4439.15072377805,40658.38419039764,57313.67076197936,16655.286571581724,-2.272435424296264,3.48912116746882,63.0,55226.61343217769,0.005,119715526917633.12
58795.05325443787,58777.16998160405,251.64072868985545,58222.9083515896,59559.42426920409,1336.5159176144953,0.2849236084565268,-0.2626172466349734,52.0,58846.03290201757,0.005,138276864409940.88
56355.15384615386,56731.62778619254,1053.8873040814826,53657.554940733215,57928.612475866736,4271.057535133521,-0.680028733999675,-0.4357198615560249,45.0,56556.07576163479,0.005,127080561738934.92
52445.01775147929,52781.96241873177,1868.030762241075,48688.84693596456,56053.86780283199,7365.020866867424,-0.29243007502897,-0.9633899019080934,51.0,52534.54264421815,0.005,110158777035266.28
59715.1301775148,60108.79126412479,1478.741138886344,56189.64301061368,61846.51640455395,5656.873393940266,-0.8659339436422111,-0.369562884898762,58.0,59873.40776482704,0.005,142723337898934.9
59109.44970414202,59117.87115488344,207.6503351105148,58354.81659587277,59568.092517354526,1213.275921481756,-0.6054913804514832,1.4764947916155595,45.0,59110.72347344653,0.01,139758806519526.72
54539.79881656806,54724.85051401114,750.8698354715565,52683.14374877874,55478.779251968896,2795.635503190155,-0.6928334738982342,-0.7059503966905587,45.0,54595.932232855615,0.005,119006138418461.56
58452.591715976334,58478.473287429486,115.35796688174943,58064.77867212644,58688.80862079936,624.02994867292,-1.1987974798843604,1.0706485630024165,51.0,58496.84081118092,0.005,136668751431005.95
39347.85798816568,38960.55893109366,3229.085107382617,33829.396971274655,48568.37559055344,14738.97861927878,0.8223439731515262,0.1978260399921017,47.0,39650.812724376425,0.005,62347236755502.95
44001.10059171599,44073.42704622613,476.10445431624566,42996.85366923928,45515.87278314453,2519.019113905248,-0.0998302065865847,0.1787818371865115,47.0,44056.21496319296,0.01,77452941149349.1
59389.24260355031,59743.29480197541,1100.3408214694375,57199.88142090581,60956.67734762487,3756.795926719067,-0.5268032915173835,-1.1684068881391638,44.0,59566.43890484658,0.005,141131715477869.84
57088.31952662723,56991.73981235859,333.9434344756048,56412.07348123,58029.4807115302,1617.407230300203,0.665681479193343,0.0924811106313172,50.0,57135.37103555637,0.005,130367509783668.69
54797.56804733729,55017.71687721874,1564.8686079548224,51799.108238770335,57035.382344995785,5236.27410622545,-0.5814615103945832,-0.9517059544229548,38.0,54986.21370949265,0.005,120208891106508.88
54834.224852071005,54924.715794315365,309.2523093877609,53906.16553053047,55417.93652428774,1511.770993757273,-1.566465956711992,1.851351168950408,44.0,54946.91556166922,0.015,120275514084733.8
42298.4852071006,42853.58443611509,1493.1216143056167,39875.93198284831,45267.23732444426,5391.305341595951,-0.1407572164483069,-1.4927349595194184,49.0,42499.07008944094,0.005,71655650518816.6
45110.928994082846,45392.37455507483,2843.209994334088,39825.13807437932,53690.790258720815,13865.652184341496,0.3456100309205806,0.4115397541576411,36.0,45233.75516115267,0.005,81723190311242.62
45093.63905325445,44836.95077164428,1193.5927392179842,42536.953469509,48123.64885868198,5586.695389172986,0.6553860764017031,-0.0243537005947853,50.0,45366.36079425327,0.015,81394437867692.36
48726.20710059172,49234.14959574393,1191.2780014068828,45038.61630039945,50273.29209251565,5234.675792116199,-1.1914524799451534,0.5440556263310068,55.0,48941.3982484664,0.005,95026496067455.62
57330.86390532546,57626.98969780533,572.6285384232077,55952.49224101323,57832.42062087994,1879.9283798667168,-1.0903327220256571,-0.3455455456575058,50.0,57483.98153053145,0.005,131486234382958.6
49260.31952662723,50469.78100229964,3011.556405040917,44128.67624624368,52988.53567110936,8859.859424865681,-0.3661559988586255,-1.5869926891829145,53.0,49492.699421333135,0.005,97425942073846.2
57405.66272189349,57312.9842624528,460.2487092965703,56343.51796055323,58389.69189727915,2046.1739367259213,0.1349690602954796,-0.8155990005509284,57.0,57512.39492541351,0.005,131824877656568.05
